Run ID,Ruleset,Shoe ID,Rounds,Counter Net,Basic Net,Max Bet Opportunities,Max Bets Placed,TC-4 Freq,TC-4 Wins,TC-4 Losses,TC-4 WinRate,TC-3 Freq,TC-3 Wins,TC-3 Losses,TC-3 WinRate,TC-2 Freq,TC-2 Wins,TC-2 Losses,TC-2 WinRate,TC-1 Freq,TC-1 Wins,TC-1 Losses,TC-1 WinRate,TC+0 Freq,TC+0 Wins,TC+0 Losses,TC+0 WinRate,TC+1 Freq,TC+1 Wins,TC+1 Losses,TC+1 WinRate,TC+2 Freq,TC+2 Wins,TC+2 Losses,TC+2 WinRate,TC+3 Freq,TC+3 Wins,TC+3 Losses,TC+3 WinRate,TC+4 Freq,TC+4 Wins,TC+4 Losses,TC+4 WinRate
1,FullHiLoRules,8546,15,0.0,16.25,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,0,,2,0,0,,6,0,0,,2,0,0,,4,0,0,,0,0,0,
1,FullHiLoRules,8547,15,0.0,-58.75,0,0,0,0,0,,0,0,0,,3,0,0,,5,0,0,,7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8548,15,0.0,36.25,5,0,0,0,0,,0,0,0,,3,0,0,,3,0,0,,3,0,0,,0,0,0,,1,0,0,,0,0,0,,5,0,0,
1,FullHiLoRules,8549,15,0.0,26.25,0,0,1,0,0,,2,0,0,,3,0,0,,7,0,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8550,15,0.0,45.0,0,0,0,0,0,,0,0,0,,2,0,0,,5,0,0,,5,0,0,,3,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8551,15,0.0,-5.0,0,0,11,0,0,,2,0,0,,1,0,0,,0,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8552,15,0.0,-48.75,0,0,0,0,0,,1,0,0,,2,0,0,,6,0,0,,6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8553,14,0.0,-12.5,3,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,6,0,0,,3,0,0,,1,0,0,,1,0,0,,3,0,0,
1,FullHiLoRules,8554,15,0.0,-12.5,0,0,4,0,0,,5,0,0,,4,0,0,,1,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8555,15,0.0,35.0,0,0,7,0,0,,3,0,0,,0,0,0,,2,0,0,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8556,15,0.0,46.25,0,0,1,0,0,,1,0,0,,0,0,0,,3,0,0,,9,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8557,15,0.0,-8.75,8,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,2,0,0,,4,0,0,,0,0,0,,1,0,0,,8,0,0,
1,FullHiLoRules,8558,15,0.0,-1.25,0,0,0,0,0,,0,0,0,,3,0,0,,2,0,0,,7,0,0,,3,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8559,16,0.0,-2.5,0,0,5,0,0,,4,0,0,,4,0,0,,2,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8560,15,0.0,-53.75,0,0,1,0,0,,0,0,0,,1,0,0,,4,0,0,,7,0,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8561,15,0.0,86.25,0,0,0,0,0,,0,0,0,,1,0,0,,5,0,0,,3,0,0,,0,0,0,,1,0,0,,5,0,0,,0,0,0,
1,FullHiLoRules,8562,14,0.0,33.75,0,0,4,0,0,,1,0,0,,4,0,0,,3,0,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8563,15,0.0,-16.25,0,0,0,0,0,,0,0,0,,1,0,0,,0,0,0,,7,0,0,,4,0,0,,3,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8564,15,0.0,6.25,0,0,3,0,0,,1,0,0,,3,0,0,,6,0,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8565,14,0.0,-18.75,0,0,0,0,0,,2,0,0,,1,0,0,,4,0,0,,5,0,0,,1,0,0,,1,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8566,15,0.0,-18.75,0,0,1,0,0,,1,0,0,,7,0,0,,5,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8567,15,0.0,-18.75,0,0,0,0,0,,0,0,0,,1,0,0,,1,0,0,,6,0,0,,6,0,0,,1,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8568,16,0.0,48.75,0,0,9,0,0,,1,0,0,,2,0,0,,3,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8569,15,0.0,30.0,1,0,0,0,0,,0,0,0,,1,0,0,,2,0,0,,8,0,0,,2,0,0,,1,0,0,,0,0,0,,1,0,0,
1,FullHiLoRules,8570,15,0.0,8.75,0,0,0,0,0,,0,0,0,,1,0,0,,2,0,0,,9,0,0,,3,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8571,15,0.0,6.25,2,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,6,0,0,,3,0,0,,0,0,0,,4,0,0,,2,0,0,
1,FullHiLoRules,8572,15,0.0,-51.25,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,0,,5,0,0,,3,0,0,,5,0,0,,1,0,0,,0,0,0,
1,FullHiLoRules,8573,15,0.0,-46.25,0,0,1,0,0,,4,0,0,,2,0,0,,2,0,0,,5,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8574,16,0.0,-22.5,0,0,2,0,0,,2,0,0,,2,0,0,,3,0,0,,4,0,0,,3,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8575,14,0.0,-11.25,3,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,6,0,0,,2,0,0,,1,0,0,,2,0,0,,3,0,0,
1,FullHiLoRules,8576,14,0.0,0.0,0,0,0,0,0,,0,0,0,,0,0,0,,3,0,0,,5,0,0,,4,0,0,,2,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8577,15,0.0,46.25,2,0,0,0,0,,0,0,0,,0,0,0,,4,0,0,,2,0,0,,3,0,0,,4,0,0,,0,0,0,,2,0,0,
1,FullHiLoRules,8578,15,0.0,-91.25,0,0,0,0,0,,0,0,0,,1,0,0,,8,0,0,,4,0,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8579,16,0.0,3.75,0,0,4,0,0,,1,0,0,,3,0,0,,2,0,0,,5,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8580,14,0.0,1.25,5,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,6,0,0,,2,0,0,,0,0,0,,1,0,0,,5,0,0,
1,FullHiLoRules,8581,15,0.0,-35.0,0,0,0,0,0,,0,0,0,,2,0,0,,5,0,0,,5,0,0,,2,0,0,,1,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8582,14,0.0,-53.75,0,0,0,0,0,,0,0,0,,0,0,0,,2,0,0,,4,0,0,,2,0,0,,2,0,0,,4,0,0,,0,0,0,
1,FullHiLoRules,8583,15,0.0,-71.25,0,0,3,0,0,,5,0,0,,3,0,0,,2,0,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8584,15,0.0,-2.5,0,0,1,0,0,,4,0,0,,2,0,0,,1,0,0,,5,0,0,,0,0,0,,1,0,0,,1,0,0,,0,0,0,
1,FullHiLoRules,8585,15,0.0,8.75,0,0,0,0,0,,1,0,0,,1,0,0,,2,0,0,,7,0,0,,2,0,0,,2,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8586,15,0.0,-88.75,1,0,0,0,0,,0,0,0,,4,0,0,,1,0,0,,6,0,0,,2,0,0,,1,0,0,,0,0,0,,1,0,0,
1,FullHiLoRules,8587,15,0.0,-31.25,0,0,1,0,0,,1,0,0,,3,0,0,,7,0,0,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8588,15,0.0,21.25,0,0,0,0,0,,1,0,0,,1,0,0,,2,0,0,,6,0,0,,4,0,0,,0,0,0,,1,0,0,,0,0,0,
1,FullHiLoRules,8589,15,0.0,23.75,0,0,1,0,0,,3,0,0,,3,0,0,,3,0,0,,4,0,0,,0,0,0,,1,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,8590,14,0.0,23.75,3,0,0,0,0,,0,0,0,,1,0,0,,0,0,0,,4,0,0,,2,0,0,,1,0,0,,3,0,0,,3,0,0,
1,FullHiLoRules,8591,15,0.0,-25.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,4,0,0,,2,0,0,,5,0,0,,4,0,0,,0,0,0,
1,FullHiLoRules,8592,16,0.0,48.75,1,0,0,0,0,,0,0,0,,1,0,0,,5,0,0,,4,0,0,,0,0,0,,3,0,0,,2,0,0,,1,0,0,
1,FullHiLoRules,8593,15,0.0,-5.0,0,0,5,0,0,,0,0,0,,1,0,0,,4,0,0,,5,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
